name,building_type_name,osm_id,geometry,lat,lon
building_5527,building_yes,W457042875,"POLYGON ((11.2757147 43.7952853, 11.2759951 43.7954348, 11.2762526 43.7953419, 11.2762311 43.7953012, 11.2760514 43.795369, 11.2758476 43.7952799, 11.2759951 43.7952141, 11.275971 43.7951773, 11.2757147 43.7952853))",43.79532382475522,11.275956078313085
building_5528,building_apartments,W457042876,"POLYGON ((11.2663124 43.7885746, 11.2663992 43.788672, 11.2665398 43.7886066, 11.266453 43.7885093, 11.2663124 43.7885746))",43.788590632592275,11.266426094733879
building_5529,building_yes,W457042877,"POLYGON ((11.2764589 43.7951834, 11.276335 43.7949919, 11.2764169 43.7949643, 11.2765409 43.7951558, 11.2764589 43.7951834))",43.79507386565591,11.276437936334466
building_5530,building_apartments,W457042878,"POLYGON ((11.2671899 43.7879992, 11.26711 43.7881028, 11.2671768 43.7881297, 11.2671936 43.7881079, 11.2672161 43.7881169, 11.2671987 43.7881394, 11.2672734 43.7881694, 11.2673538 43.7880651, 11.2673241 43.7880532, 11.2671899 43.7879992))",43.78808302294638,11.267232953654744
building_5531,building_apartments,W457042879,"POLYGON ((11.2670815 43.7877357, 11.2670192 43.7878173, 11.2671422 43.7878673, 11.2672056 43.7877831, 11.2670815 43.7877357))",43.78780100184316,11.267112386640422
building_5532,building_apartments,W457042880,"POLYGON ((11.267178 43.7876062, 11.2672083 43.7875615, 11.2673384 43.7875954, 11.2672985 43.7876522, 11.267178 43.7876062))",43.78760460580132,11.267258379271729
building_5533,building_apartments,W457042882,"POLYGON ((11.267178 43.7876062, 11.2671291 43.787673, 11.2672507 43.7877187, 11.2672985 43.7876522, 11.267178 43.7876062))",43.787662524531655,11.26721396687513
building_5534,building_apartments,W457042883,"POLYGON ((11.2670796 43.7882605, 11.2671681 43.7881657, 11.2672913 43.7882138, 11.2672377 43.7883813, 11.2671559 43.7883494, 11.2671773 43.7882797, 11.2671545 43.7882748, 11.267144 43.7882925, 11.2670796 43.7882605))",43.78826389323839,11.267198121282291
building_5535,building_yes,W457042884,"POLYGON ((11.2661635 43.7889343, 11.2661386 43.7889474, 11.2661744 43.788983, 11.2663154 43.7889092, 11.2662796 43.7888735, 11.2661635 43.7889343))",43.78892825780911,11.26622700512253
building_5536,building_apartments,W457042885,"POLYGON ((11.2672442 43.7879297, 11.2673231 43.7878245, 11.2674444 43.787873, 11.2674014 43.7879292, 11.2674209 43.787937, 11.2673843 43.7879845, 11.2673773 43.7879803, 11.2672442 43.7879297))",43.7879043857868,11.267347544336921
building_5537,building_apartments,W457042886,"POLYGON ((11.266924 43.7890496, 11.2668595 43.7889622, 11.2666853 43.789038, 11.2667536 43.7891181, 11.2667698 43.7891115, 11.266924 43.7890496))",43.78904135565506,11.266806099851236
building_5538,building_yes,W457042887,"POLYGON ((11.2741321 43.7925776, 11.2740929 43.7927941, 11.2742694 43.7928089, 11.2742879 43.7927009, 11.2743118 43.7927016, 11.2743202 43.792644, 11.274284 43.7926413, 11.2742915 43.7925897, 11.2741321 43.7925776))",43.792693879794506,11.274202086190929
building_5539,building_yes,W457042888,"POLYGON ((11.2661744 43.788983, 11.2661811 43.7889934, 11.2661637 43.7890002, 11.2662252 43.7890329, 11.2663981 43.7889532, 11.2663485 43.7888958, 11.2663154 43.7889092, 11.2661744 43.788983))",43.78896650877558,11.26628354803528
building_5540,building_apartments,W457042891,"POLYGON ((11.2684295 43.7883084, 11.2683203 43.7882655, 11.268491 43.7880471, 11.2690775 43.7882972, 11.2689934 43.7884035, 11.2685113 43.7882005, 11.2684295 43.7883084))",43.78822661332114,11.268690955897451
building_5541,building_yes,W457042892,"POLYGON ((11.2664325 43.7891715, 11.2662949 43.7890745, 11.2664788 43.7890031, 11.2665618 43.7890958, 11.2665396 43.789111, 11.2665305 43.789104, 11.2664325 43.7891715))",43.789084868422556,11.266436085131378
building_5542,building_yes,W457087896,"POLYGON ((11.267212 43.7911865, 11.2669819 43.791002, 11.2671018 43.7909241, 11.2673319 43.7911086, 11.267212 43.7911865))",43.791055300000004,11.267156899999998
building_5543,building_yes,W457087897,"POLYGON ((11.2707572 43.7903563, 11.2705739 43.7904784, 11.2707254 43.7906255, 11.2708448 43.7905626, 11.2707831 43.7904987, 11.270861 43.790443, 11.2707572 43.7903563))",43.79049006010593,11.270727242770187
building_5544,building_yes,W457087898,"POLYGON ((11.2725687 43.7937732, 11.2724863 43.7936674, 11.2727823 43.7935472, 11.2728648 43.793653, 11.2725687 43.7937732))",43.79366019934227,11.272675533954981
building_5545,building_yes,W457087899,"POLYGON ((11.2652341 43.7945467, 11.2652922 43.7945321, 11.2652696 43.7944837, 11.2653691 43.7944524, 11.2654746 43.794426, 11.2655042 43.7944876, 11.2653998 43.7945138, 11.2654337 43.7945843, 11.2652717 43.7946249, 11.2652341 43.7945467))",43.79452460003806,11.265360934361476
building_5546,building_yes,W457087900,"POLYGON ((11.2669327 43.7908177, 11.2668007 43.7907291, 11.2669623 43.7906037, 11.2670943 43.7906923, 11.2669327 43.7908177))",43.7907107,11.266947499999999
building_5547,building_yes,W457087901,"POLYGON ((11.2650526 43.7888432, 11.2649453 43.7887329, 11.2650392 43.7886864, 11.2649855 43.7886709, 11.2647066 43.7888084, 11.2648165 43.7889362, 11.2650526 43.7888432))",43.78881332203406,11.264883302764202
building_5548,building_yes,W457087902,"POLYGON ((11.2652671 43.7950642, 11.2649721 43.7943672, 11.2652752 43.7942723, 11.2653691 43.7944524, 11.2652696 43.7944837, 11.2652323 43.794493, 11.2652108 43.7944582, 11.2651223 43.7944814, 11.2651591 43.7945664, 11.2651928 43.7946426, 11.2651628 43.794651, 11.2651996 43.7947287, 11.2653288 43.7950448, 11.2652671 43.7950642))",43.79455519829344,11.265174595270668
building_5549,building_yes,W457087903,"POLYGON ((11.2633365 43.788591, 11.2634508 43.7885892, 11.2634471 43.7884183, 11.2633707 43.7884192, 11.2633736 43.7885531, 11.2633364 43.7885541, 11.2633365 43.788591))",43.78851082067753,11.263405395616086
building_5550,building_yes,W457087904,"POLYGON ((11.2695413 43.7912436, 11.2694951 43.7912017, 11.2695088 43.7911939, 11.2694316 43.791124, 11.2697216 43.7909572, 11.269845 43.7910689, 11.2695413 43.7912436))",43.791098579724135,11.269636331559157
building_5551,building_yes,W457087905,"POLYGON ((11.2638371 43.7884299, 11.2638766 43.7884339, 11.2638666 43.7884847, 11.263914 43.7884896, 11.26391 43.7885102, 11.2639034 43.7885439, 11.2638558 43.788539, 11.2638614 43.7885103, 11.2638222 43.7885063, 11.2638371 43.7884299))",43.788490499484375,11.263865785302842
building_5552,building_yes,W457087907,"POLYGON ((11.2695856 43.7897622, 11.2695007 43.7896794, 11.2694398 43.7896199, 11.2694749 43.7896011, 11.2695185 43.7896437, 11.2695657 43.7896184, 11.2695241 43.7895778, 11.2695577 43.7895612, 11.2696997 43.7897001, 11.2695856 43.7897622))",43.789667770003454,11.269577059309826
building_5553,building_yes,W457087908,"POLYGON ((11.2682659 43.7901734, 11.2681773 43.7900941, 11.2683011 43.7899326, 11.2684295 43.7899827, 11.2683597 43.790065, 11.2683892 43.7900921, 11.2683597 43.7901095, 11.2683597 43.7901231, 11.2682659 43.7901734))",43.790052730018374,11.268300836319334
building_5554,building_yes,W457087909,"POLYGON ((11.2704912 43.7910208, 11.2706859 43.7909063, 11.2705799 43.7908119, 11.2705099 43.7908516, 11.2704883 43.7908322, 11.2704219 43.7908708, 11.2704481 43.7908943, 11.2703887 43.7909289, 11.2704912 43.7910208))",43.790912487559524,11.270531931115228
building_5555,building_yes,W457087910,"POLYGON ((11.262959 43.7887359, 11.2629565 43.7886816, 11.263006 43.7886805, 11.2630085 43.7887347, 11.262959 43.7887359))",43.78870817559688,11.26298249242382
building_5556,building_yes,W457087912,"POLYGON ((11.2651518 43.7888142, 11.265066 43.7887484, 11.2651062 43.7887116, 11.2652752 43.7887677, 11.2651518 43.7888142))",43.78876268643848,11.265158075454142
building_5557,building_yes,W457087913,"POLYGON ((11.2660604 43.7914996, 11.2658509 43.791244, 11.2660158 43.7911735, 11.2662253 43.7914291, 11.2660604 43.7914996))",43.79133655,11.2660381
building_5558,building_yes,W457087914,"POLYGON ((11.2699084 43.7898462, 11.2698134 43.78975, 11.2699677 43.7896717, 11.2700614 43.7897665, 11.2700279 43.789784, 11.2700074 43.7897946, 11.2699084 43.7898462))",43.78975869486102,11.269937546148787
building_5559,building_yes,W457087915,"POLYGON ((11.263511 43.7887742, 11.2635453 43.7888193, 11.2636654 43.7887718, 11.2636311 43.7887267, 11.263511 43.7887742))",43.788773000000006,11.2635882
building_5560,building_yes,W457087916,"POLYGON ((11.2650901 43.792069, 11.2650874 43.7918289, 11.2651894 43.791827, 11.265192 43.7917379, 11.2651464 43.7917379, 11.2651411 43.7916198, 11.2651947 43.7916198, 11.2651867 43.7913971, 11.2651303 43.7913991, 11.2651303 43.7913526, 11.2650687 43.7913545, 11.265066 43.7912364, 11.2654177 43.7912368, 11.2654227 43.7918386, 11.2654576 43.7918386, 11.2654629 43.7920322, 11.2652564 43.7920361, 11.2652532 43.7920727, 11.2650901 43.792069))",43.791659755197074,11.265276558063473
building_5561,building_yes,W457087917,"POLYGON ((11.2654522 43.7922103, 11.2654898 43.7920883, 11.2657955 43.7920496, 11.2658358 43.7922336, 11.2656936 43.7922568, 11.2656722 43.7921619, 11.265589 43.7921697, 11.2655997 43.7922006, 11.2655085 43.7922181, 11.2654522 43.7922103))",43.792147396403976,11.265661368491514
building_5562,building_yes,W457087919,"POLYGON ((11.2706859 43.7909063, 11.2707828 43.7908496, 11.2706198 43.7907044, 11.2705354 43.7907538, 11.2705925 43.7908046, 11.2705799 43.7908119, 11.2706859 43.7909063))",43.790806418384285,11.27065735334687
building_5563,building_yes,W457087920,"POLYGON ((11.2634634 43.788714, 11.2636268 43.7886505, 11.2636713 43.7887101, 11.2636311 43.7887267, 11.263511 43.7887742, 11.2634634 43.788714))",43.78871234378299,11.263567884001613
building_5564,building_yes,W457087922,"POLYGON ((11.2691434 43.7895091, 11.2690145 43.7894565, 11.2690976 43.7893518, 11.2692254 43.7894046, 11.2692137 43.7894213, 11.2691434 43.7895091))",43.78943058715509,11.269120440860368
building_5565,building_yes,W457087923,"POLYGON ((11.2630081 43.7886241, 11.263008 43.7885379, 11.2633364 43.7885377, 11.2633364 43.7885541, 11.2633365 43.788591, 11.2633365 43.7886239, 11.2630081 43.7886241))",43.78858090077012,11.263172254786689
building_5566,building_yes,W457087924,"POLYGON ((11.2659405 43.7918207, 11.2658688 43.7917632, 11.2659138 43.791734, 11.2658701 43.791699, 11.2659674 43.7916357, 11.2660828 43.7917282, 11.2659405 43.7918207))",43.79172780973109,11.265965449967055
building_5567,building_yes,W457087925,"POLYGON ((11.2629806 43.7890903, 11.2630096 43.7890904, 11.2630094 43.7891158, 11.263116 43.7891163, 11.2631162 43.789093, 11.2632893 43.7890938, 11.2632887 43.7891655, 11.2630973 43.7891647, 11.2630971 43.7891856, 11.2630095 43.7891852, 11.2630097 43.7891541, 11.2629432 43.7891538, 11.2629438 43.7890901, 11.2629806 43.7890903))",43.789133948545434,11.26312013029527
building_5568,building_yes,W457087926,"POLYGON ((11.2629122 43.789058, 11.2629127 43.7889638, 11.2629132 43.7888843, 11.2629137 43.7888518, 11.2630358 43.7888528, 11.2630338 43.7889818, 11.2630646 43.7889821, 11.2630634 43.7890589, 11.2629802 43.7890582, 11.2629122 43.789058))",43.78896065562563,11.26297998093134
building_5569,building_yes,W457087927,"POLYGON ((11.2650508 43.7951208, 11.2650109 43.7950433, 11.2650912 43.7950218, 11.2651311 43.7950993, 11.2650508 43.7951208))",43.795071300000004,11.265070999999999
building_5570,building_yes,W457087928,"POLYGON ((11.2693895 43.790116, 11.2692993 43.7900264, 11.269408 43.7899701, 11.2694959 43.7900594, 11.2694651 43.7900767, 11.2694746 43.7900864, 11.2694435 43.7901023, 11.2694345 43.7900931, 11.2693895 43.790116))",43.79004448864461,11.269399837848747
building_5571,building_yes,W457087929,"POLYGON ((11.2706825 43.7923236, 11.2705873 43.7922587, 11.2706879 43.7921822, 11.2708005 43.7922549, 11.2710004 43.7924117, 11.2708139 43.7925385, 11.2707616 43.792493, 11.2708072 43.792462, 11.2707979 43.7924552, 11.2708367 43.7924291, 11.2706825 43.7923236))",43.79235058965862,11.270799137123213
building_5572,building_yes,W457087930,"POLYGON ((11.2636929 43.7884155, 11.2638371 43.7884299, 11.2638222 43.7885063, 11.2638144 43.7885504, 11.2637308 43.7885428, 11.2637331 43.7885295, 11.263674 43.7885241, 11.2636929 43.7884155))",43.78848076775981,11.263756232608156
building_5573,building_yes,W457087931,"POLYGON ((11.2637476 43.78904, 11.2637982 43.78911, 11.2639401 43.7890521, 11.2638841 43.7889849, 11.2637476 43.78904))",43.78904701825573,11.26384260558353
building_5574,building_yes,W457087932,"POLYGON ((11.2626935 43.7885229, 11.2626904 43.7883579, 11.2629441 43.7883574, 11.2629441 43.7883748, 11.262998 43.7883747, 11.2629982 43.7884387, 11.2629447 43.7884388, 11.262945 43.7885223, 11.2626935 43.7885229))",43.788437474405285,11.26282991392568
building_5575,building_yes,W457087935,"POLYGON ((11.2660584 43.7919712, 11.2659467 43.7918833, 11.2660822 43.7917936, 11.2661939 43.7918815, 11.2660584 43.7919712))",43.7918824,11.266070299999997
building_5576,building_yes,W457087937,"POLYGON ((11.2702883 43.7911339, 11.2704912 43.7910208, 11.2703887 43.7909289, 11.2703195 43.7909668, 11.2702954 43.7909438, 11.2702294 43.79098, 11.2702583 43.7910075, 11.270193 43.7910433, 11.2702883 43.7911339))",43.79102668083999,11.270335921741
building_5577,building_yes,W457087938,"POLYGON ((11.2690801 43.789348, 11.2690252 43.7893266, 11.2690698 43.789267, 11.2691248 43.7892885, 11.2690801 43.789348))",43.78930751136001,11.269074980539195
building_5578,building_yes,W457087939,"POLYGON ((11.2643471 43.7890756, 11.2642184 43.7889149, 11.264336 43.788857, 11.2644732 43.7890291, 11.2643471 43.7890756))",43.78896880548142,11.264344317600688
building_5579,building_yes,W457087940,"POLYGON ((11.2636149 43.7885218, 11.2635264 43.7884173, 11.2635398 43.7884018, 11.2636929 43.7884155, 11.263674 43.7885241, 11.2636149 43.7885218))",43.78845634097982,11.263620954013053
building_5580,building_yes,W457087941,"POLYGON ((11.2645939 43.7886535, 11.2647387 43.7886012, 11.2647414 43.7885741, 11.2644023 43.7885069, 11.2643757 43.7886012, 11.2645939 43.7886535))",43.78858323717944,11.264543191715301
building_5581,building_yes,W457087943,"POLYGON ((11.2632767 43.78846, 11.2632758 43.7883642, 11.2633348 43.7883639, 11.2633357 43.7884597, 11.2632767 43.78846))",43.788411950000004,11.26330575
building_5582,building_yes,W457087944,"POLYGON ((11.2682621 43.789391, 11.2682857 43.7893704, 11.2683424 43.7892977, 11.2681199 43.7892099, 11.2680518 43.7893115, 11.2682621 43.789391))",43.78930229898864,11.268194967438324
building_5583,building_yes,W457087945,"POLYGON ((11.2644023 43.7885069, 11.264277 43.7884884, 11.2642504 43.7885827, 11.2643757 43.7886012, 11.2644023 43.7885069))",43.7885448,11.26432635
building_5584,building_yes,W457087946,"POLYGON ((11.2622148 43.7896292, 11.262221 43.7895172, 11.2623362 43.7895205, 11.2623342 43.7895567, 11.2624062 43.7895588, 11.2624032 43.7896123, 11.2623724 43.7896114, 11.2623712 43.7896337, 11.2622148 43.7896292))",43.78957940344716,11.26229974780153
building_5585,building_yes,W457087947,"POLYGON ((11.2634379 43.7887, 11.2633708 43.7886225, 11.2635613 43.7885799, 11.2636095 43.7886322, 11.2634379 43.7887))",43.78863545878905,11.263489283808758
building_5586,building_yes,W457087948,"POLYGON ((11.2692421 43.7895503, 11.2693589 43.7895926, 11.2693774 43.7895701, 11.2693924 43.7895519, 11.2694152 43.7895635, 11.2695359 43.7895006, 11.2694259 43.7894619, 11.2694004 43.7895045, 11.2693081 43.7894679, 11.2692421 43.7895503))",43.78952351569308,11.26937555824469
building_5587,building_yes,W457087949,"POLYGON ((11.2698349 43.7896237, 11.2697039 43.7894893, 11.269737 43.7894735, 11.2697719 43.7895112, 11.2698108 43.7894919, 11.2697786 43.7894561, 11.2698108 43.7894367, 11.269834 43.7894576, 11.2699503 43.7895626, 11.2698349 43.7896237))",43.78953465740239,11.269831774548488
building_5588,building_yes,W457087951,"POLYGON ((11.2691434 43.7895091, 11.2692421 43.7895503, 11.2693081 43.7894679, 11.2693124 43.7894625, 11.2692137 43.7894213, 11.2691434 43.7895091))",43.789485800698536,11.269227905363424
building_5589,building_yes,W457087952,"POLYGON ((11.2696997 43.7897001, 11.2698349 43.7896237, 11.2697039 43.7894893, 11.2696618 43.7895117, 11.269698 43.789547, 11.2696439 43.7895759, 11.2696038 43.7895367, 11.2695577 43.7895612, 11.2696997 43.7897001))",43.78959958053861,11.269703482653606
building_5590,building_yes,W457087953,"POLYGON ((11.2701742 43.7894454, 11.2702275 43.7894152, 11.2700904 43.7893083, 11.2700442 43.7893399, 11.2700737 43.7893612, 11.2701742 43.7894454))",43.7893775703743,11.270135569738695
building_5591,building_yes,W457087954,"POLYGON ((11.2604336 43.7898084, 11.2604145 43.7897813, 11.2603608 43.789801, 11.2603361 43.7897659, 11.2605189 43.7896989, 11.2605626 43.789761, 11.2604336 43.7898084))",43.78975743407414,11.260457009620055
building_5592,building_yes,W457087955,"POLYGON ((11.2638246 43.7887937, 11.2636814 43.788608, 11.2637791 43.7885687, 11.2638054 43.7886028, 11.2638234 43.7885956, 11.2639403 43.7887471, 11.2638246 43.7887937))",43.788680381985664,11.263811128488568
building_5593,building_yes,W457087956,"POLYGON ((11.2631893 43.7900127, 11.2631346 43.7899333, 11.2632967 43.7898751, 11.2633514 43.7899545, 11.2631893 43.7900127))",43.789943900000004,11.263243000000001
building_5594,building_yes,W457087957,"POLYGON ((11.2702319 43.7896632, 11.2701434 43.789578, 11.2703204 43.7894764, 11.2704076 43.7895538, 11.2703526 43.7895887, 11.2703781 43.7896206, 11.2703124 43.7896594, 11.2702869 43.7896342, 11.2702319 43.7896632))",43.78957551061407,11.2702817259982
building_5595,building_yes,W457087958,"POLYGON ((11.2651591 43.7945664, 11.2652341 43.7945467, 11.2652717 43.7946249, 11.2651928 43.7946426, 11.2651591 43.7945664))",43.79459532023481,11.265214748463356
building_5596,building_yes,W457087959,"POLYGON ((11.2645295 43.7890504, 11.2643552 43.7888432, 11.2648112 43.7886186, 11.2649426 43.7886612, 11.2645456 43.7888587, 11.264559 43.7888858, 11.2647066 43.7888084, 11.2648165 43.7889362, 11.2645295 43.7890504))",43.78884253789212,11.264624978441711
building_5597,building_apartments,W457087960,"POLYGON ((11.2626958 43.7887367, 11.2626984 43.7889413, 11.2628555 43.7889412, 11.262849 43.7887363, 11.2626958 43.7887367))",43.78883930311981,11.262774703854435
building_5598,building_yes,W457087961,"POLYGON ((11.2643452 43.7887865, 11.2642691 43.7886979, 11.2643291 43.788671, 11.2643006 43.7886378, 11.2643574 43.7886124, 11.2644621 43.7887341, 11.2643452 43.7887865))",43.788704573077865,11.264362143807523
building_5599,building_yes,W457087962,"POLYGON ((11.2692993 43.7900264, 11.2692251 43.7900653, 11.2693797 43.790219, 11.2694507 43.7902905, 11.2694655 43.7902829, 11.2694847 43.7903022, 11.2695114 43.7902885, 11.269641 43.7904192, 11.2696811 43.7903984, 11.2695305 43.7902465, 11.2696313 43.7901944, 11.2695672 43.7901298, 11.2695081 43.7901603, 11.2694895 43.7901416, 11.2694401 43.7901671, 11.2693895 43.790116, 11.2692993 43.7900264))",43.790201500021695,11.26945867655981
building_5600,building_yes,W457087963,"POLYGON ((11.2700915 43.7912458, 11.2699912 43.7911545, 11.2700555 43.7911182, 11.2700335 43.791098, 11.2701005 43.7910601, 11.2701231 43.7910809, 11.270193 43.7910433, 11.2702883 43.7911339, 11.2700915 43.7912458))",43.791140412828,11.270135909861851
building_5601,building_yes,W457087964,"POLYGON ((11.2635453 43.7888193, 11.263617 43.7889157, 11.2636455 43.7889082, 11.2637574 43.788863, 11.2637224 43.7888138, 11.2637018 43.7888215, 11.2636654 43.7887718, 11.2635453 43.7888193))",43.788844705936235,11.263648616601843
building_5602,building_yes,W457087965,"POLYGON ((11.2642184 43.7889149, 11.2639985 43.7890194, 11.2640521 43.7890814, 11.2641648 43.7890233, 11.2641969 43.7890601, 11.2641621 43.7890717, 11.2641782 43.7890911, 11.2640816 43.7891259, 11.2641165 43.7891801, 11.2642023 43.7891492, 11.2642184 43.7891724, 11.2642962 43.7891434, 11.2642694 43.7891066, 11.2643471 43.7890756, 11.2642184 43.7889149))",43.78904951152034,11.264185132889528
building_5603,building_apartments,W457087966,"POLYGON ((11.2626984 43.7889413, 11.2626979 43.7890931, 11.2629438 43.7890901, 11.2629806 43.7890903, 11.2629802 43.7890582, 11.2629122 43.789058, 11.2628744 43.7890584, 11.2628731 43.7889641, 11.2629127 43.7889638, 11.2629132 43.7888843, 11.262889 43.7888845, 11.2628898 43.788941, 11.2628555 43.7889412, 11.2626984 43.7889413))",43.78901674942811,11.262808658247927
building_5604,building_yes,W457087967,"POLYGON ((11.2653428 43.7948793, 11.2653191 43.7948254, 11.2654092 43.7948048, 11.2654329 43.7948587, 11.2653428 43.7948793))",43.79484205000001,11.265376
building_5605,building_yes,W457087969,"POLYGON ((11.2619362 43.7899609, 11.261841 43.7898616, 11.2619032 43.7898306, 11.2619983 43.7899299, 11.2619362 43.7899609))",43.78989574186918,11.26191966460744
building_5606,building_yes,W457087971,"POLYGON ((11.263926 43.7886206, 11.2638885 43.7885644, 11.2639287 43.7885625, 11.2641031 43.7885838, 11.2640995 43.7886055, 11.264095 43.7886322, 11.2639555 43.7886051, 11.263926 43.7886206))",43.78859386412887,11.264001276770909
building_5607,building_yes,W457087972,"POLYGON ((11.2673512 43.791037, 11.2672654 43.7909634, 11.2673244 43.7909208, 11.2672949 43.7908434, 11.2672493 43.7908027, 11.2673727 43.7907311, 11.2674102 43.7907853, 11.2674853 43.7909634, 11.2674505 43.790975, 11.2673512 43.791037))",43.79088903513029,11.267367559570232
building_5608,building_apartments,W457087973,"POLYGON ((11.2626958 43.7887367, 11.2626934 43.7885394, 11.2628474 43.7885384, 11.262849 43.7887363, 11.2626958 43.7887367))",43.78863761341301,11.262771437753843
building_5609,building_yes,W457087974,"POLYGON ((11.2699503 43.7895626, 11.2700696 43.7895035, 11.269953 43.7893922, 11.2699007 43.7894212, 11.2699731 43.789487, 11.269953 43.7894977, 11.2698819 43.7894328, 11.269834 43.7894576, 11.2699503 43.7895626))",43.78948076865907,11.26995483061777
building_5610,building_yes,W457087975,"POLYGON ((11.2711649 43.7902531, 11.2710742 43.7901717, 11.2710666 43.7901633, 11.2707572 43.7903563, 11.270861 43.790443, 11.2711649 43.7902531))",43.79030400025448,11.270962007830983
building_5611,building_yes,W457087976,"POLYGON ((11.2703564 43.7922752, 11.2702018 43.7921811, 11.2703881 43.7920218, 11.2705576 43.792125, 11.2704997 43.7921745, 11.2704847 43.7921654, 11.2703564 43.7922752))",43.79214839998942,11.270376572059986
building_5612,building_yes,W457087977,"POLYGON ((11.264277 43.7884884, 11.2641196 43.7884642, 11.2641094 43.7885316, 11.2641031 43.7885838, 11.2640995 43.7886055, 11.2641272 43.7886051, 11.2641326 43.7885876, 11.2642479 43.7885993, 11.2642504 43.7885827, 11.264277 43.7884884))",43.78853485463216,11.264183443974963
building_5613,building_yes,W457087978,"POLYGON ((11.2636455 43.7889082, 11.2637476 43.78904, 11.2638841 43.7889849, 11.263782 43.7888531, 11.2637574 43.788863, 11.2636455 43.7889082))",43.788946543754264,11.263764796824201
building_5614,building_yes,W457087979,"POLYGON ((11.2707254 43.7906255, 11.2708944 43.7907746, 11.2710856 43.790659, 11.2709941 43.790578, 11.2709119 43.7906275, 11.2708448 43.7905626, 11.2707254 43.7906255))",43.79066071457325,11.270904518467358
building_5615,building_yes,W457087980,"POLYGON ((11.2697779 43.789949, 11.2697653 43.7899362, 11.2696652 43.7898342, 11.2698134 43.78975, 11.2699084 43.7898462, 11.2699318 43.7898699, 11.2697779 43.789949))",43.789850497895145,11.269797672161825
building_5616,building_yes,W457087981,"POLYGON ((11.2680124 43.7899488, 11.2679586 43.7899028, 11.2680973 43.7898239, 11.2681358 43.789854, 11.2681532 43.7898356, 11.2682026 43.7898558, 11.2681411 43.7899411, 11.2680124 43.7899488))",43.78989278159795,11.268084398922397
building_5617,building_yes,W457087982,"POLYGON ((11.2688639 43.7896443, 11.26895 43.7895331, 11.2690789 43.7895852, 11.2689928 43.7896964, 11.2688639 43.7896443))",43.78961474999999,11.2689714
building_5618,building_yes,W457087983,"POLYGON ((11.264008 43.7891336, 11.2639401 43.7890521, 11.2637982 43.78911, 11.2637791 43.7891208, 11.2638009 43.7891485, 11.2638244 43.7891389, 11.2638663 43.7891919, 11.264008 43.7891336))",43.78912219645767,11.263898192780921
building_5619,building_yes,W457087984,"POLYGON ((11.2655863 43.7946828, 11.2655434 43.7945898, 11.2656131 43.7945705, 11.2656427 43.794615, 11.2656158 43.7946789, 11.2655863 43.7946828))",43.794622981102435,11.265596368665582
building_5620,building_yes,W457087985,"POLYGON ((11.2641196 43.7884642, 11.2638766 43.7884339, 11.2638666 43.7884847, 11.263914 43.7884896, 11.26391 43.7885102, 11.2641094 43.7885316, 11.2641196 43.7884642))",43.788482796079066,11.263997032958208
building_5621,building_yes,W457087987,"POLYGON ((11.2693591 43.7893856, 11.2692562 43.7893449, 11.2692862 43.7893054, 11.2693835 43.7893473, 11.2693591 43.7893856))",43.7893456786098,11.269320582094608
building_5622,building_apartments,W457087989,"POLYGON ((11.2626466 43.7897513, 11.2626815 43.7896313, 11.2627003 43.7893099, 11.2629765 43.7893137, 11.2629658 43.7894686, 11.2627941 43.7894628, 11.2627915 43.7896487, 11.2629256 43.7896584, 11.2628853 43.7897959, 11.2626466 43.7897513))",43.789532180287274,11.262798889357242
building_5623,building_yes,W457087990,"POLYGON ((11.2685464 43.7904171, 11.2686134 43.7904821, 11.2687292 43.7904248, 11.2687885 43.7903955, 11.2688052 43.7904128, 11.268826 43.7904023, 11.2687438 43.7903174, 11.2685464 43.7904171))",43.79040015528624,11.268681919743516
building_5624,building_yes,W457087991,"POLYGON ((11.2700696 43.7895035, 11.2701742 43.7894454, 11.2700737 43.7893612, 11.2700079 43.7893989, 11.2699838 43.7893767, 11.269953 43.7893922, 11.2700696 43.7895035))",43.78942941131109,11.270067750585625
building_5625,building_yes,W457087992,"POLYGON ((11.2620351 43.7902451, 11.2618581 43.7900185, 11.2618983 43.7900011, 11.2619439 43.7900495, 11.2620109 43.7900244, 11.2620592 43.7900786, 11.262019 43.7900941, 11.2620351 43.7901154, 11.2620673 43.7900979, 11.262129 43.7901696, 11.2620351 43.7902451))",43.790118659353986,11.262002615447228
building_5626,building_yes,W457087993,"POLYGON ((11.2710916 43.7906642, 11.2710856 43.790659, 11.2709941 43.790578, 11.2713142 43.7903895, 11.271339 43.7904093, 11.2713968 43.790465, 11.27141 43.7904766, 11.2710916 43.7906642))",43.790526823112955,11.271202707817114
building_5627,building_yes,W457087994,"POLYGON ((11.265492 43.7944221, 11.2654774 43.7943926, 11.2655152 43.7943829, 11.2655298 43.7944124, 11.265492 43.7944221))",43.79440250000001,11.2655036
building_5628,building_yes,W457087995,"POLYGON ((11.2622956 43.789784, 11.262351 43.789686, 11.2625175 43.7897371, 11.2624634 43.7898347, 11.2622956 43.789784))",43.78976046533587,11.26240675306266
building_5629,building_yes,W457087996,"POLYGON ((11.26517 43.7952737, 11.2651659 43.7952272, 11.2652275 43.7952244, 11.2652316 43.7952709, 11.26517 43.7952737))",43.795249049999995,11.265198749999996
